card_id,name,price,num_printings,reprinted,in_structure_deck,num_distinct_rarities,top_rarity_tier,has_premium_rarity,tcg_date,tcg_age_years,tcg_native,in_ocg,ocg_age_years,card_class,race,attribute,level,atk,def_,has_archetype,archetype,ban_tcg,ban_ocg,views,upvotes,downvotes,log_price
99456344,Dramaturge of Despia,0.29,3,True,False,2,4,True,2021-08-12,4.982888432580425,True,True,5.30321697467488,Monster,Fairy,DARK,8.0,3000.0,1500.0,True,Despia,Unlimited,Unlimited,512089,3,0,-1.2378743560016174
70366448,Drastic Draw,0.27,1,False,False,1,3,False,2024-01-18,2.5489390828199863,True,True,3.156741957563313,Spell,Normal,None,,,,False,,Unlimited,Unlimited,15402,0,0,-1.3093333199837622
4440873,Drastic Drop Off,0.41,4,True,True,4,5,True,2008-01-26,18.527036276522928,True,True,18.702258726899384,Trap,Counter,None,,,,False,,Unlimited,Unlimited,106033,2,2,-0.8915981192837836
26557451,Draw Discharge,0.16,2,True,False,1,0,False,2019-07-25,7.0335386721423685,True,True,7.315537303216975,Trap,Normal,None,,,,False,,Unlimited,Unlimited,29674,6,0,-1.8325814637483102
41367003,Draw Muscle,0.12,3,True,False,2,1,False,2014-11-06,11.748117727583846,True,True,12.049281314168377,Spell,Quick-Play,None,,,,False,,Unlimited,Unlimited,53283,3,0,-2.120263536200091
856784,Draw of Fate,0.15,2,True,False,2,3,False,2019-04-03,7.342915811088296,True,True,7.62217659137577,Spell,Normal,None,,,,False,,Unlimited,Unlimited,374043,7,0,-1.8971199848858813
51925772,Dread Dragon,0.39,1,False,False,1,1,False,2010-05-07,16.249144421629023,True,True,16.45722108145106,Monster,Dragon,FIRE,2.0,1100.0,400.0,False,,Unlimited,Unlimited,53538,0,2,-0.941608539858445
66973070,Dreadscythe Harvester,0.22,3,True,False,3,4,True,2007-07-15,19.06091718001369,True,True,20.213552361396303,Monster,Insect,WIND,8.0,2300.0,1600.0,False,,Unlimited,Unlimited,17105,6,0,-1.5141277326297755
5068132,Dream Cicada,0.2,1,False,False,1,3,False,2022-11-17,3.7180013689253935,True,True,4.153319644079398,Monster,Insect,WIND,3.0,300.0,1300.0,False,,Unlimited,Unlimited,23748,0,0,-1.6094379124341003
13215230,Dream Clown,0.14,7,True,False,2,0,False,2002-06-26,24.112251882272417,True,True,26.431211498973305,Monster,Warrior,EARTH,3.0,1200.0,900.0,False,,Unlimited,Unlimited,315869,5,0,-1.9661128563728327
37444964,Dream Mirror Fantasy,0.17,1,False,False,1,0,False,2019-07-25,7.0335386721423685,True,True,5.839835728952772,Trap,Normal,None,,,,True,Dream Mirror,Unlimited,Unlimited,68366,3,0,-1.7719568419318752
25964547,Dream Mirror Hypnagogia,0.14,1,False,False,1,2,False,2019-10-24,6.784394250513347,True,True,7.066392881587953,Trap,Normal,None,,,,True,Dream Mirror,Unlimited,Unlimited,81948,5,0,-1.9661128563728327
98570539,Dream Mirror of Chaos,0.16,1,False,False,1,0,False,2019-10-24,6.784394250513347,True,True,7.066392881587953,Spell,Quick-Play,None,,,,True,Dream Mirror,Unlimited,Unlimited,95314,2,1,-1.8325814637483102
74665651,Dream Mirror of Joy,0.17,1,False,False,1,2,False,2019-07-25,7.0335386721423685,True,True,5.839835728952772,Spell,Field,None,,,,True,Dream Mirror,Unlimited,Unlimited,88771,4,0,-1.7719568419318752
1050355,Dream Mirror of Terror,0.15,1,False,False,1,2,False,2019-07-25,7.0335386721423685,True,True,5.839835728952772,Spell,Field,None,,,,True,Dream Mirror,Unlimited,Unlimited,85910,3,0,-1.8971199848858813
61459246,Dream Mirror Oneiromancy,0.25,1,False,False,1,1,False,2019-10-24,6.784394250513347,True,True,7.066392881587953,Trap,Counter,None,,,,True,Dream Mirror,Unlimited,Unlimited,45078,1,0,-1.3862943611198906
62171834,Dream Mirror Phantasms,0.17,1,False,False,1,2,False,2019-10-24,6.784394250513347,True,True,7.066392881587953,Spell,Continuous,None,,,,True,Dream Mirror,Unlimited,Unlimited,99715,5,1,-1.7719568419318752
81038234,Dream Mirror Recap,0.11,1,False,False,1,0,False,2021-02-04,5.500342231348392,True,True,5.763175906913073,Trap,Continuous,None,,,,True,Dream Mirror,Unlimited,Unlimited,24681,4,0,-2.2072749131897207
6180710,Dream Shark,0.27,1,False,False,1,3,False,2022-11-17,3.7180013689253935,True,True,4.153319644079398,Monster,Fish,WATER,5.0,0.0,2600.0,True,Shark,Unlimited,Unlimited,63532,0,0,-1.3093333199837622
18458255,Dream Tower of Princess Nemleria,0.16,1,False,False,1,0,False,2023-05-04,3.2580424366872007,True,True,3.5592060232717317,Spell,Continuous,None,,,,True,Nemurelia,Unlimited,Unlimited,66187,0,0,-1.8325814637483102
70155677,Dreaming Nemleria,0.28,1,False,False,1,2,False,2023-05-04,3.2580424366872007,True,True,3.5592060232717317,Monster,Fairy,LIGHT,1.0,0.0,1500.0,True,Nemleria,Unlimited,Unlimited,118490,0,0,-1.2729656758128873
16893370,"Dreaming Reality of Nemleria, Realized",0.25,1,False,False,1,2,False,2023-07-27,3.028062970568104,True,True,3.2908966461327855,Monster,Fairy,LIGHT,10.0,1500.0,3000.0,True,Nemleria,Unlimited,Unlimited,58425,0,0,-1.3862943611198906
26920296,Dreamland,0.21,1,False,False,1,2,False,2017-08-24,8.950034223134839,True,True,10.880219028062971,Spell,Field,None,,,,False,,Unlimited,Unlimited,35639,5,1,-1.5606477482646683
8687195,Dreamsprite,0.3,3,True,False,1,0,False,2003-03-01,23.433264887063654,True,True,25.04312114989733,Monster,Plant,LIGHT,2.0,300.0,200.0,False,,Unlimited,Unlimited,136030,6,2,-1.2039728043259361
94982447,"Dreiath III, the True Dracocavalry General",0.76,1,False,False,1,3,False,2017-05-04,9.256673511293634,True,True,9.557837097878165,Monster,Wyrm,EARTH,6.0,2100.0,2800.0,True,True Draco,Unlimited,Unlimited,111220,3,1,-0.2744368457017603
98248208,"Driangle, Dragon of the Dark Deep",0.12,1,False,False,1,0,False,2025-01-23,1.5331964407939767,True,True,1.7768651608487338,Monster,Sea Serpent,WATER,10.0,2100.0,3100.0,False,,Unlimited,Unlimited,15713,0,0,-2.120263536200091
28265983,Dried Winds,0.33,2,True,False,2,2,False,2015-08-06,11.000684462696784,True,True,11.28268309377139,Trap,Continuous,None,,,,True,Aroma,Unlimited,Unlimited,141094,3,0,-1.1086626245216111
46221535,Drill Armed Dragon,0.14,1,False,False,1,1,False,2026-02-19,0.459958932238193,True,True,1.1909650924024642,Monster,Dragon,WIND,3.0,1100.0,400.0,True,Armed Dragon,Unlimited,Unlimited,13034,0,0,-1.9661128563728327
24137081,Drill Barnacle,0.14,1,False,False,1,0,False,2011-08-06,15.000684462696784,True,True,15.307323750855579,Monster,Aqua,WATER,3.0,300.0,0.0,False,,Unlimited,Unlimited,54079,1,0,-1.9661128563728327
88733579,Drill Bug,0.09,4,True,False,1,0,False,2002-10-20,23.794661190965094,True,True,25.642710472279262,Monster,Insect,EARTH,2.0,1100.0,200.0,True,Parasite,Unlimited,Unlimited,139389,2,0,-2.4079456086518722
39317553,Drill Driver Vespenato,0.12,2,True,False,1,0,False,2020-08-06,5.9986310746064335,True,True,6.299794661190965,Monster,Machine,EARTH,5.0,2500.0,2100.0,False,,Unlimited,Unlimited,253110,8,0,-2.120263536200091
56286179,Drill Synchron,0.15,5,True,True,4,3,False,2010-02-12,16.479123887748116,True,True,16.725530458590008,Monster,Machine,EARTH,3.0,800.0,300.0,True,Synchron,Unlimited,Unlimited,96066,2,3,-1.8971199848858813
3429238,Drill Warrior,0.72,7,True,False,7,5,True,2010-02-12,16.479123887748116,True,True,16.725530458590008,Monster,Warrior,EARTH,6.0,2400.0,2000.0,False,,Unlimited,Unlimited,252196,7,2,-0.3285040669720361
99050989,Drillago,0.1,7,True,True,2,1,False,2004-03-01,22.431211498973305,True,True,23.28542094455852,Monster,Machine,DARK,4.0,1600.0,1100.0,False,,Unlimited,Unlimited,217173,3,0,-2.3025850929940455
71218746,Drillroid,0.11,10,True,False,6,4,True,2005-08-06,20.999315537303218,True,True,21.196440793976727,Monster,Machine,EARTH,4.0,1600.0,1600.0,True,Roid,Unlimited,Unlimited,182616,3,2,-2.2072749131897207
93353691,Driven Daredevil,0.52,2,True,False,2,4,True,2012-01-14,14.559890485968515,True,True,15.709787816563997,Monster,Warrior,EARTH,7.0,2400.0,2100.0,False,,Unlimited,Unlimited,27306,5,1,-0.6539264674066639
473469,Driving Snow,0.07,3,True,False,1,0,False,2002-10-20,23.794661190965094,True,True,25.853524982888434,Trap,Normal,None,,,,False,,Unlimited,Unlimited,139123,3,1,-2.659260036932778
94145021,Droll & Lock Bird,0.81,17,True,True,11,5,True,2010-11-06,15.748117727583846,True,True,14.885694729637235,Monster,Spellcaster,WIND,1.0,0.0,0.0,False,,Semi-Limited,Limited,7584324,23,3,-0.21072103131565253
97973387,Droll Bird,33.99,2,True,False,2,2,False,2010-08-14,15.978097193702943,True,True,27.433264887063654,Monster,Winged Beast,WIND,2.0,600.0,500.0,False,,Unlimited,Unlimited,20432,2,1,3.5260663637080247
16353197,Drooling Lizard,0.05,3,True,False,1,0,False,2002-03-08,24.413415468856947,True,True,27.195071868583163,Monster,Reptile,EARTH,3.0,900.0,800.0,False,,Unlimited,Unlimited,174824,3,1,-2.995732273553991
55773067,Drop Off,0.7,6,True,False,2,2,False,2003-06-06,23.16769336071184,True,True,24.684462696783026,Trap,Normal,None,,,,False,,Unlimited,Unlimited,113087,2,1,-0.35667494393873245
47475363,Drowning Mirror Force,0.18,6,True,False,4,4,True,2016-05-05,10.25325119780972,True,True,10.573579739904176,Trap,Normal,None,,,,False,,Unlimited,Unlimited,654946,17,3,-1.7147984280919266
97148796,Drytron Alpha Thuban,0.66,1,False,False,1,2,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Monster,Machine,LIGHT,1.0,2000.0,0.0,True,Drytron,Unlimited,Unlimited,565816,5,0,-0.4155154439616658
57970721,Drytron Asterism,0.16,1,False,False,1,1,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Spell,Quick-Play,None,,,,True,Drytron,Unlimited,Unlimited,52879,0,0,-1.8325814637483102
33543890,Drytron Beta Rastaban,0.13,2,True,False,2,2,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Monster,Machine,LIGHT,1.0,2000.0,0.0,True,Drytron,Unlimited,Unlimited,111986,3,0,-2.0402208285265546
22420202,Drytron Delta Altais,0.13,4,True,False,2,2,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Monster,Machine,LIGHT,1.0,2000.0,0.0,True,Drytron,Unlimited,Unlimited,376783,0,0,-2.0402208285265546
21576077,Drytron Eclipse,0.2,1,False,False,1,1,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Spell,Normal,None,,,,True,Drytron,Unlimited,Unlimited,41985,3,0,-1.6094379124341003
58793369,Drytron Fafnir,0.27,1,False,False,1,2,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Spell,Field,None,,,,True,Drytron,Unlimited,Unlimited,387996,0,0,-1.3093333199837622
60037599,Drytron Gamma Eltanin,0.15,2,True,False,2,2,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Monster,Machine,LIGHT,1.0,2000.0,0.0,True,Drytron,Unlimited,Unlimited,391394,2,0,-1.8971199848858813
56863746,Drytron Meteonis DA Draconids,0.19,2,True,False,2,3,False,2024-07-18,2.0506502395619437,True,True,2.2751540041067764,Monster,Machine,LIGHT,12.0,5000.0,5000.0,True,Drytron,Unlimited,Unlimited,95638,0,0,-1.6607312068216509
69815951,Drytron Meteonis Draconids,7.64,2,True,False,2,4,True,2020-12-03,5.672826830937714,True,True,5.897330595482546,Monster,Machine,LIGHT,12.0,4000.0,4000.0,True,Drytron,Unlimited,Unlimited,422333,10,1,2.033397603178429
95209656,Drytron Meteonis Quadrantids,0.23,2,True,False,2,4,True,2020-12-03,5.672826830937714,True,True,5.897330595482546,Monster,Machine,LIGHT,12.0,4000.0,4000.0,True,Drytron,Unlimited,Unlimited,173258,6,0,-1.4696759700589417
84965420,Drytron Meteor Shower,0.16,1,False,False,1,1,False,2020-12-03,5.672826830937714,True,True,5.897330595482546,Trap,Counter,None,,,,True,Drytron,Unlimited,Unlimited,61540,4,0,-1.8325814637483102
1174075,Drytron Mu Beta Fafnir,0.24,2,True,False,2,4,True,2021-06-03,5.174537987679671,True,True,5.552361396303901,Monster,Machine,LIGHT,1.0,2000.0,0.0,True,Drytron,Unlimited,Unlimited,306103,11,1,-1.4271163556401458
94187078,Drytron Nova,0.1,8,True,False,7,5,True,2020-12-03,5.672826830937714,True,True,5.897330595482546,Spell,Normal,None,,,,True,Drytron,Unlimited,Unlimited,478024,5,0,-2.3025850929940455
22435424,Drytron Nu II,0.13,2,True,False,2,3,False,2024-07-18,2.0506502395619437,True,True,2.2751540041067764,Monster,Machine,LIGHT,1.0,2000.0,0.0,True,Drytron,Unlimited,Unlimited,86668,0,0,-2.0402208285265546
96026108,Drytron Zeta Aldhibah,0.16,4,True,False,3,4,True,2020-12-03,5.672826830937714,True,True,5.897330595482546,Monster,Machine,LIGHT,1.0,2000.0,0.0,True,Drytron,Unlimited,Unlimited,530995,1,0,-1.8325814637483102
7445307,Dual Assembwurm,0.11,4,True,True,4,2,False,2017-11-02,8.758384668035593,True,True,9.136208076659821,Monster,Cyberse,DARK,8.0,2800.0,1000.0,False,,Unlimited,Unlimited,48768,9,1,-2.2072749131897207
33026283,Dual Avatar - Empowered Kon-Gyo,0.35,1,False,False,1,3,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Monster,Warrior,LIGHT,8.0,3000.0,1700.0,True,Dual Avatar,Unlimited,Unlimited,42360,1,0,-1.0498221244986778
284224,Dual Avatar - Empowered Mitsu-Jaku,0.23,1,False,False,1,3,False,2021-02-04,5.500342231348392,True,True,5.763175906913073,Monster,Warrior,LIGHT,7.0,2000.0,3000.0,True,Dual Avatar,Unlimited,Unlimited,30726,2,0,-1.4696759700589417
28798938,Dual Avatar - Manifested A-Un,0.1,1,False,False,1,0,False,2023-05-04,3.2580424366872007,True,True,3.5592060232717317,Monster,Warrior,LIGHT,4.0,0.0,0.0,True,Dual Avatar,Unlimited,Unlimited,18819,0,0,-2.3025850929940455
44644529,Dual Avatar Ascendance,0.13,1,False,False,1,0,False,2021-02-04,5.500342231348392,True,True,5.763175906913073,Trap,Normal,None,,,,True,Dual Avatar,Unlimited,Unlimited,17596,0,0,-2.0402208285265546
75157704,Dual Avatar Compact,0.07,1,False,False,1,0,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Trap,Normal,None,,,,True,Dual Avatar,Unlimited,Unlimited,29516,0,0,-2.659260036932778
49158617,Dual Avatar Defeating Evil,0.1,1,False,False,1,0,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Spell,Quick-Play,None,,,,True,Dual Avatar,Unlimited,Unlimited,31683,0,0,-2.3025850929940455
7631534,Dual Avatar Feet - Armored Un-Gyo,0.18,1,False,False,1,2,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Monster,Warrior,LIGHT,5.0,1700.0,2100.0,True,Dual Avatar,Unlimited,Unlimited,40110,2,0,-1.7147984280919266
11759079,Dual Avatar Feet - Kokoku,0.19,1,False,False,1,2,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Monster,Warrior,LIGHT,3.0,800.0,2000.0,True,Dual Avatar,Unlimited,Unlimited,42997,3,0,-1.6607312068216509
60237530,Dual Avatar Fists - Armored Ah-Gyo,0.2,1,False,False,1,2,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Monster,Warrior,LIGHT,6.0,2100.0,1500.0,True,Dual Avatar,Unlimited,Unlimited,44049,1,0,-1.6094379124341003
85360035,Dual Avatar Fists - Yuhi,0.24,1,False,False,1,2,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Monster,Warrior,LIGHT,4.0,1800.0,1000.0,True,Dual Avatar,Unlimited,Unlimited,51244,1,0,-1.4271163556401458
87669904,Dual Avatar Invitation,0.51,1,False,False,1,4,True,2020-11-05,5.749486652977413,True,True,5.993155373032169,Spell,Normal,None,,,,True,Dual Avatar,Unlimited,Unlimited,47620,1,0,-0.6733445532637656
49752795,Dual Avatar Return,0.14,1,False,False,1,0,False,2020-11-05,5.749486652977413,True,True,5.993155373032169,Trap,Normal,None,,,,True,Dual Avatar,Unlimited,Unlimited,24329,0,0,-1.9661128563728327
39973386,Duality,4.98,2,True,False,2,4,True,2023-06-22,3.1238877481177276,True,True,3.6358658453114305,Spell,Quick-Play,None,,,,False,,Unlimited,Unlimited,233960,0,0,1.6054298910365616
11335209,"Duamutef, Blessing of Horus",0.25,4,True,False,4,4,True,2023-10-19,2.7980835044490076,True,True,3.0417522245037647,Monster,Beast,WATER,8.0,0.0,0.0,True,Horus,Unlimited,Unlimited,275502,0,0,-1.3862943611198906
43803845,Duck Dummy,0.06,2,True,False,1,0,False,2017-10-19,8.796714579055442,True,True,9.078713210130047,Monster,Winged Beast,WATER,1.0,0.0,0.0,False,,Unlimited,Unlimited,25087,3,1,-2.8134107167600364
54813225,Duck Fighter,0.06,1,False,False,1,2,False,2013-05-17,13.221081451060916,True,True,13.470225872689939,Monster,Machine,WIND,3.0,1300.0,1400.0,False,,Unlimited,Unlimited,11361,0,2,-2.8134107167600364
14506878,DUCKER Mobile Cannon,0.07,6,True,False,3,2,False,2008-05-03,18.258726899383984,True,True,18.45037645448323,Monster,Machine,LIGHT,3.0,500.0,500.0,False,,Unlimited,Unlimited,45235,3,0,-2.659260036932778
5833312,Duel Academy,0.36,4,True,False,4,4,True,2023-03-09,3.4113620807665983,True,True,4.459958932238193,Spell,Field,None,,,,False,,Unlimited,Unlimited,40942,2,0,-1.0216512475319814
91002901,Duel Evolution - Assault Zone,0.12,1,False,False,1,0,False,2026-02-05,0.49828884325804246,True,True,0.7802874743326489,Spell,Field,None,,,,False,,Unlimited,Unlimited,38804,0,0,-2.120263536200091
60025883,"Duel Link Dragon, the Duel Dragon",0.29,3,True,False,3,5,True,2019-08-25,6.9486652977412735,True,True,7.411362080766598,Monster,Dragon,DARK,,0.0,,True,Power Tool,Unlimited,Unlimited,60775,12,16,-1.2378743560016174
43940008,Duel Tower,0.18,3,True,False,3,4,True,2022-09-14,3.893223819301848,True,True,4.459958932238193,Spell,Field,None,,,,False,,Unlimited,Unlimited,26694,0,0,-1.7147984280919266
37469904,Duelist Alliance,0.07,4,True,False,4,4,True,2017-05-04,9.256673511293634,True,True,9.557837097878165,Spell,Normal,None,,,,True,Magician,Unlimited,Unlimited,543740,6,1,-2.659260036932778
97474300,Duelist Genesis,0.25,3,True,False,3,3,False,2023-07-27,3.028062970568104,True,True,3.2908966461327855,Spell,Normal,None,,,,False,,Unlimited,Unlimited,153709,0,0,-1.3862943611198906
37880706,Duelittle Chimera,0.21,3,True,True,3,2,False,2018-02-01,8.509240246406572,True,True,8.810403832991103,Monster,Beast,FIRE,0.0,1400.0,,False,,Unlimited,Unlimited,250640,8,1,-1.5606477482646683
19162134,Dueltaining,0.24,3,True,False,3,4,True,2017-03-30,9.352498288843258,True,True,9.481177275838467,Spell,Field,None,,,,False,,Unlimited,Unlimited,36173,3,2,-1.4271163556401458
85154941,Duke Archfiend,0.12,1,False,False,1,0,False,2026-02-05,0.49828884325804246,True,True,0.7802874743326489,Monster,Fiend,WATER,4.0,0.0,2000.0,True,Archfiend,Unlimited,Unlimited,22827,0,0,-2.120263536200091
12766474,"Duke Shade, the Sinister Shadow Lord",0.11,2,True,True,1,0,False,2018-04-19,8.2984257357974,True,True,8.407939767282683,Monster,Fiend,DARK,4.0,500.0,2000.0,False,,Unlimited,Unlimited,143084,1,3,-2.2072749131897207
13532663,Dummy Golem,0.14,2,True,False,1,0,False,2005-05-28,21.190965092402465,True,True,21.44558521560575,Monster,Rock,EARTH,2.0,800.0,800.0,False,,Unlimited,Unlimited,102493,6,2,-1.9661128563728327
12493482,Dunames Dark Witch,1.38,4,True,False,4,3,False,2006-04-28,20.27378507871321,True,True,26.064339493497606,Monster,Fairy,LIGHT,4.0,1800.0,1050.0,False,,Unlimited,Unlimited,182158,11,2,0.3220834991691132
51228280,Dungeon Worm,1.57,2,True,False,1,0,False,2006-12-22,19.62217659137577,True,True,26.869267624914443,Monster,Insect,EARTH,5.0,1800.0,1500.0,True,Worm,Unlimited,Unlimited,44259,5,0,0.45107561936021673
65952776,"Dunnell, the Noble Arms of Light",0.05,3,True,False,3,3,False,2022-01-27,4.522929500342231,True,True,4.939082819986311,Spell,Equip,None,,,,True,Adventurer,Unlimited,Unlimited,27715,0,0,-2.995732273553991
43017476,Duoterion,1.14,2,True,False,2,2,False,2017-09-07,8.91170431211499,True,True,9.174537987679672,Monster,Dinosaur,WATER,5.0,2000.0,1400.0,True,Bonding,Unlimited,Unlimited,238600,4,0,0.131028262406404
46239604,Dupe Frog,0.31,4,True,True,3,3,False,2009-02-28,17.43463381245722,True,True,17.72210814510609,Monster,Aqua,WATER,2.0,100.0,2000.0,True,Frog,Unlimited,Unlimited,435949,4,4,-1.171182981502945
76821171,"Duralume, Vaalmonican Heathen Hallow",0.23,1,False,False,1,2,False,2023-11-16,2.7214236824093088,True,True,2.945927446954141,Monster,Fairy,DARK,,2500.0,,True,Vaalmonica,Unlimited,Unlimited,79503,0,0,-1.4696759700589417
31476755,Dust Barrier,0.15,2,True,False,1,0,False,2004-06-01,22.17932922655715,True,True,22.442162902121833,Spell,Continuous,None,,,,False,,Unlimited,Unlimited,58759,1,1,-1.8971199848858813
35195612,Dust Knight,0.11,1,False,False,1,1,False,2012-08-18,13.96577686516085,True,True,14.310746064339494,Monster,Warrior,EARTH,4.0,1400.0,1200.0,False,,Unlimited,Unlimited,31932,0,1,-2.2072749131897207
8414337,Dust Storm of Gusto,0.31,2,True,False,2,2,False,2012-09-28,13.853524982888432,True,True,14.839151266255989,Trap,Normal,None,,,,True,Gusto,Unlimited,Unlimited,14601,3,0,-1.171182981502945
60082869,Dust Tornado,0.35,36,True,True,7,4,True,2002-10-20,23.794661190965094,True,True,25.853524982888434,Trap,Normal,None,,,,False,,Unlimited,Unlimited,790526,8,3,-1.0498221244986778
38049934,Dustflame Blast,0.29,2,True,False,2,2,False,2012-05-25,14.198494182067078,True,True,15.34839151266256,Trap,Normal,None,,,,True,Laval,Unlimited,Unlimited,20705,3,1,-1.2378743560016174
25700114,Duston Roller,0.22,1,False,False,1,0,False,2014-01-24,12.531143052703628,True,True,12.720054757015742,Trap,Normal,None,,,,True,Duston,Unlimited,Unlimited,20066,2,0,-1.5141277326297755
